,phenomenon_time,label_no
1457,2019-09-12 03:10:00,
1458,2019-09-12 03:20:00,
1459,2019-09-12 03:30:00,
1460,2019-09-12 03:40:00,
1461,2019-09-12 03:50:00,
1462,2019-09-12 04:00:00,
1463,2019-09-12 04:10:00,
1464,2019-09-12 04:20:00,
1465,2019-09-12 04:30:00,
1466,2019-09-12 04:40:00,
1467,2019-09-12 04:50:00,
1468,2019-09-12 05:00:00,
1469,2019-09-12 05:10:00,
1470,2019-09-12 05:20:00,
1471,2019-09-12 05:30:00,
1472,2019-09-12 05:40:00,
1473,2019-09-12 05:50:00,
1474,2019-09-12 06:00:00,
1475,2019-09-12 06:10:00,
1476,2019-09-12 06:20:00,
1477,2019-09-12 06:30:00,
1478,2019-09-12 06:40:00,
1479,2019-09-12 06:50:00,
1480,2019-09-12 07:00:00,
1481,2019-09-12 07:10:00,
1482,2019-09-12 07:20:00,
1483,2019-09-12 07:30:00,
1484,2019-09-12 07:40:00,
1485,2019-09-12 07:50:00,
1486,2019-09-12 08:00:00,
1487,2019-09-12 08:10:00,
1488,2019-09-12 08:20:00,
1489,2019-09-12 08:30:00,
1490,2019-09-12 08:40:00,
1491,2019-09-12 08:50:00,
1492,2019-09-12 09:00:00,
1493,2019-09-12 09:10:00,
1494,2019-09-12 09:20:00,
1495,2019-09-12 09:30:00,
1496,2019-09-12 09:40:00,
1497,2019-09-12 09:50:00,
1498,2019-09-12 10:00:00,
1499,2019-09-12 10:10:00,
1500,2019-09-12 10:20:00,
1501,2019-09-12 10:30:00,
1502,2019-09-12 10:40:00,
1503,2019-09-12 10:50:00,
1504,2019-09-12 11:00:00,
1505,2019-09-12 11:10:00,
1506,2019-09-12 11:20:00,
1507,2019-09-12 11:30:00,
1508,2019-09-12 11:40:00,
1509,2019-09-12 11:50:00,
1510,2019-09-12 12:00:00,
1511,2019-09-12 12:10:00,
1512,2019-09-12 12:20:00,
1513,2019-09-12 12:30:00,
1514,2019-09-12 12:40:00,
1515,2019-09-12 12:50:00,
1516,2019-09-12 13:00:00,
1517,2019-09-12 13:10:00,
1518,2019-09-12 13:20:00,
1519,2019-09-12 13:30:00,
1520,2019-09-12 13:40:00,
1521,2019-09-12 13:50:00,
1522,2019-09-12 14:00:00,
1523,2019-09-12 14:10:00,
1524,2019-09-12 14:20:00,
1525,2019-09-12 14:30:00,
1526,2019-09-12 14:40:00,
1527,2019-09-12 14:50:00,
1528,2019-09-12 15:00:00,
1529,2019-09-12 15:10:00,
1530,2019-09-12 15:20:00,
1531,2019-09-12 15:30:00,
1532,2019-09-12 15:40:00,
1533,2019-09-12 15:50:00,
1534,2019-09-12 16:00:00,
1535,2019-09-12 16:10:00,
1536,2019-09-12 16:20:00,
1537,2019-09-12 16:30:00,
1538,2019-09-12 16:40:00,
1539,2019-09-12 16:50:00,
1540,2019-09-12 17:00:00,
1541,2019-09-12 17:10:00,
1542,2019-09-12 17:20:00,
1543,2019-09-12 17:30:00,
1544,2019-09-12 17:40:00,
1545,2019-09-12 17:50:00,
1546,2019-09-12 18:00:00,
1547,2019-09-12 18:10:00,
1548,2019-09-12 18:20:00,
1549,2019-09-12 18:30:00,
1550,2019-09-12 18:40:00,
1551,2019-09-12 18:50:00,
1552,2019-09-12 19:00:00,
1553,2019-09-12 19:10:00,
1554,2019-09-12 19:20:00,
1555,2019-09-12 19:30:00,
1556,2019-09-12 19:40:00,
1557,2019-09-12 19:50:00,
1558,2019-09-12 20:00:00,
1559,2019-09-12 20:10:00,
1560,2019-09-12 20:20:00,
1561,2019-09-12 20:30:00,
1562,2019-09-12 20:40:00,
1563,2019-09-12 20:50:00,
1564,2019-09-12 21:00:00,
1565,2019-09-12 21:10:00,
1566,2019-09-12 21:20:00,
1567,2019-09-12 21:30:00,
1568,2019-09-12 21:40:00,
1569,2019-09-12 21:50:00,
1570,2019-09-12 22:00:00,
1571,2019-09-12 22:10:00,
1572,2019-09-12 22:20:00,
1573,2019-09-12 22:30:00,
1574,2019-09-12 22:40:00,
1575,2019-09-12 22:50:00,
1576,2019-09-12 23:00:00,
1577,2019-09-12 23:10:00,
1578,2019-09-12 23:20:00,
1579,2019-09-12 23:30:00,
1580,2019-09-12 23:40:00,
1581,2019-09-12 23:50:00,
1582,2019-09-13 00:00:00,
1583,2019-09-13 00:10:00,
1584,2019-09-13 00:20:00,
1585,2019-09-13 00:30:00,
1586,2019-09-13 00:40:00,
1587,2019-09-13 00:50:00,
1588,2019-09-13 01:00:00,
1589,2019-09-13 01:10:00,
1590,2019-09-13 01:20:00,
1591,2019-09-13 01:30:00,
1592,2019-09-13 01:40:00,
1593,2019-09-13 01:50:00,
1594,2019-09-13 02:00:00,
1595,2019-09-13 02:10:00,
1596,2019-09-13 02:20:00,
1597,2019-09-13 02:30:00,
1598,2019-09-13 02:40:00,
1599,2019-09-13 02:50:00,
1600,2019-09-13 03:00:00,
1601,2019-09-13 03:10:00,
1602,2019-09-13 03:20:00,
1603,2019-09-13 03:30:00,
1604,2019-09-13 03:40:00,
1605,2019-09-13 03:50:00,
1606,2019-09-13 04:00:00,
1607,2019-09-13 04:10:00,
1608,2019-09-13 04:20:00,
1609,2019-09-13 04:30:00,
1610,2019-09-13 04:40:00,
1611,2019-09-13 04:50:00,
1612,2019-09-13 05:00:00,
1613,2019-09-13 05:10:00,
1614,2019-09-13 05:20:00,
1615,2019-09-13 05:30:00,
1616,2019-09-13 05:40:00,
1617,2019-09-13 05:50:00,
1618,2019-09-13 06:00:00,
1619,2019-09-13 06:10:00,
1620,2019-09-13 06:20:00,
1621,2019-09-13 06:30:00,
1622,2019-09-13 06:40:00,
1623,2019-09-13 06:50:00,
1624,2019-09-13 07:00:00,
1625,2019-09-13 07:10:00,
1626,2019-09-13 07:20:00,
1627,2019-09-13 07:30:00,
1628,2019-09-13 07:40:00,
1629,2019-09-13 07:50:00,
1630,2019-09-13 08:00:00,
1631,2019-09-13 08:10:00,
1632,2019-09-13 08:20:00,
1633,2019-09-13 08:30:00,
1634,2019-09-13 08:40:00,
1635,2019-09-13 08:50:00,
1636,2019-09-13 09:00:00,
1637,2019-09-13 09:10:00,
1638,2019-09-13 09:20:00,
1639,2019-09-13 09:30:00,
1640,2019-09-13 09:40:00,
1641,2019-09-13 09:50:00,
1642,2019-09-13 10:00:00,
1643,2019-09-13 10:10:00,
1644,2019-09-13 10:20:00,
1645,2019-09-13 10:30:00,
1646,2019-09-13 10:40:00,
1647,2019-09-13 10:50:00,
1648,2019-09-13 11:00:00,
1649,2019-09-13 11:10:00,
1650,2019-09-13 11:20:00,
1651,2019-09-13 11:30:00,
1652,2019-09-13 11:40:00,
1653,2019-09-13 11:50:00,
1654,2019-09-13 12:00:00,
1655,2019-09-13 12:10:00,
1656,2019-09-13 12:20:00,
1657,2019-09-13 12:30:00,
1658,2019-09-13 12:40:00,
1659,2019-09-13 12:50:00,
1660,2019-09-13 13:00:00,
1661,2019-09-13 13:10:00,
1662,2019-09-13 13:20:00,
1663,2019-09-13 13:30:00,
1664,2019-09-13 13:40:00,
1665,2019-09-13 13:50:00,
1666,2019-09-13 14:00:00,
1667,2019-09-13 14:10:00,
1668,2019-09-13 14:20:00,
1669,2019-09-13 14:30:00,
1670,2019-09-13 14:40:00,
1671,2019-09-13 14:50:00,
1672,2019-09-13 15:00:00,
1673,2019-09-13 15:10:00,
1674,2019-09-13 15:20:00,
1675,2019-09-13 15:30:00,
1676,2019-09-13 15:40:00,
1677,2019-09-13 15:50:00,
1678,2019-09-13 16:00:00,
1679,2019-09-13 16:10:00,
1680,2019-09-13 16:20:00,
1681,2019-09-13 16:30:00,
1682,2019-09-13 16:40:00,
1683,2019-09-13 16:50:00,
1684,2019-09-13 17:00:00,
1685,2019-09-13 17:10:00,
1686,2019-09-13 17:20:00,
1687,2019-09-13 17:30:00,
1688,2019-09-13 17:40:00,
1689,2019-09-13 17:50:00,
1690,2019-09-13 18:00:00,
1691,2019-09-13 18:10:00,
1692,2019-09-13 18:20:00,
1693,2019-09-13 18:30:00,
1694,2019-09-13 18:40:00,
1695,2019-09-13 18:50:00,
1696,2019-09-13 19:00:00,
1697,2019-09-13 19:10:00,
1698,2019-09-13 19:20:00,
1699,2019-09-13 19:30:00,
1700,2019-09-13 19:40:00,
1701,2019-09-13 19:50:00,
1702,2019-09-13 20:00:00,
1703,2019-09-13 20:10:00,
1704,2019-09-13 20:20:00,
1705,2019-09-13 20:30:00,
1706,2019-09-13 20:40:00,
1707,2019-09-13 20:50:00,
1708,2019-09-13 21:00:00,
1709,2019-09-13 21:10:00,
1710,2019-09-13 21:20:00,
1711,2019-09-13 21:30:00,
1712,2019-09-13 21:40:00,
1713,2019-09-13 21:50:00,
1714,2019-09-13 22:00:00,
1715,2019-09-13 22:10:00,
1716,2019-09-13 22:20:00,
1717,2019-09-13 22:30:00,
1718,2019-09-13 22:40:00,
1719,2019-09-13 22:50:00,
1720,2019-09-13 23:00:00,
1721,2019-09-13 23:10:00,
1722,2019-09-13 23:20:00,
1723,2019-09-13 23:30:00,
1724,2019-09-13 23:40:00,
1725,2019-09-13 23:50:00,
1726,2019-09-14 00:00:00,
1727,2019-09-14 00:10:00,
1728,2019-09-14 00:20:00,4.6582723
1729,2019-09-14 00:30:00,4.6582723
1730,2019-09-14 00:40:00,4.6582723
1731,2019-09-14 00:50:00,4.6582723
1732,2019-09-14 01:00:00,4.6582723
1733,2019-09-14 01:10:00,4.6582723
1734,2019-09-14 01:20:00,4.6582723
1735,2019-09-14 01:30:00,4.6582723
1736,2019-09-14 01:40:00,4.6582723
1737,2019-09-14 01:50:00,4.6582723
1738,2019-09-14 02:00:00,4.6582723
1739,2019-09-14 02:10:00,4.6582723
1740,2019-09-14 02:20:00,4.6582723
1741,2019-09-14 02:30:00,4.6582723
1742,2019-09-14 02:40:00,4.6582723
1743,2019-09-14 02:50:00,4.6582723
1744,2019-09-14 03:00:00,4.6582723
1745,2019-09-14 03:10:00,4.6582723
1746,2019-09-14 03:20:00,4.6582723
1747,2019-09-14 03:30:00,4.6582723
1748,2019-09-14 03:40:00,4.6582723
1749,2019-09-14 03:50:00,4.6582723
1750,2019-09-14 04:00:00,4.6582723
1751,2019-09-14 04:10:00,4.6582723
1752,2019-09-14 04:20:00,5.112691
1753,2019-09-14 04:30:00,4.886728
1754,2019-09-14 04:40:00,4.783522
1755,2019-09-14 04:50:00,4.6582723
1756,2019-09-14 05:00:00,4.6582723
1757,2019-09-14 05:10:00,4.6582723
1758,2019-09-14 05:20:00,4.6582723
1759,2019-09-14 05:30:00,4.6582723
1760,2019-09-14 05:40:00,4.6582723
1761,2019-09-14 05:50:00,4.6582723
1762,2019-09-14 06:00:00,8.717683
1763,2019-09-14 06:10:00,26.686396
1764,2019-09-14 06:20:00,42.434254
1765,2019-09-14 06:30:00,47.44456
1766,2019-09-14 06:40:00,32.579197
1767,2019-09-14 06:50:00,21.333279
1768,2019-09-14 07:00:00,11.476496
1769,2019-09-14 07:10:00,4.6582723
1770,2019-09-14 07:20:00,4.6582723
1771,2019-09-14 07:30:00,4.6582723
1772,2019-09-14 07:40:00,4.6582723
1773,2019-09-14 07:50:00,4.6582723
1774,2019-09-14 08:00:00,4.6582723
1775,2019-09-14 08:10:00,4.6582723
1776,2019-09-14 08:20:00,4.6582723
1777,2019-09-14 08:30:00,4.6582723
1778,2019-09-14 08:40:00,4.6582723
1779,2019-09-14 08:50:00,4.6582723
1780,2019-09-14 09:00:00,4.6582723
1781,2019-09-14 09:10:00,4.6582723
1782,2019-09-14 09:20:00,4.6582723
1783,2019-09-14 09:30:00,4.6582723
1784,2019-09-14 09:40:00,4.6582723
1785,2019-09-14 09:50:00,4.6582723
1786,2019-09-14 10:00:00,4.6582723
1787,2019-09-14 10:10:00,4.6582723
1788,2019-09-14 10:20:00,4.6582723
1789,2019-09-14 10:30:00,4.6582723
1790,2019-09-14 10:40:00,4.6582723
1791,2019-09-14 10:50:00,4.6582723
1792,2019-09-14 11:00:00,4.6582723
1793,2019-09-14 11:10:00,4.6582723
1794,2019-09-14 11:20:00,4.6582723
1795,2019-09-14 11:30:00,4.3108296
1796,2019-09-14 11:40:00,3.7359023
1797,2019-09-14 11:50:00,3.182369
1798,2019-09-14 12:00:00,2.9369652
1799,2019-09-14 12:10:00,2.0873725
1800,2019-09-14 12:20:00,1.6753033
1801,2019-09-14 12:30:00,1.0074898
1802,2019-09-14 12:40:00,0.54412866
1803,2019-09-14 12:50:00,0.21870522
1804,2019-09-14 13:00:00,0.17161308
1805,2019-09-14 13:10:00,0.027024271
1806,2019-09-14 13:20:00,0.47402677
1807,2019-09-14 13:30:00,0.6185112
1808,2019-09-14 13:40:00,0.6028883
1809,2019-09-14 13:50:00,0.58771634
1810,2019-09-14 14:00:00,0.542739
1811,2019-09-14 14:10:00,0.18719992
1812,2019-09-14 14:20:00,0.13363227
1813,2019-09-14 14:30:00,0.05180459
1814,2019-09-14 14:40:00,0.093756914
1815,2019-09-14 14:50:00,0.33980292
1816,2019-09-14 15:00:00,0.40337628
1817,2019-09-14 15:10:00,0.66525596
1818,2019-09-14 15:20:00,0.64708775
1819,2019-09-14 15:30:00,0.18326357
1820,2019-09-14 15:40:00,0.5302561
1821,2019-09-14 15:50:00,0.4298518
1822,2019-09-14 16:00:00,0.35808927
1823,2019-09-14 16:10:00,0.2983338
1824,2019-09-14 16:20:00,0.26864386
1825,2019-09-14 16:30:00,0.09992174
1826,2019-09-14 16:40:00,0.22510165
1827,2019-09-14 16:50:00,0.5746514
1828,2019-09-14 17:00:00,0.67293924
1829,2019-09-14 17:10:00,0.3061135
1830,2019-09-14 17:20:00,0.01858409
1831,2019-09-14 17:30:00,0.9019561
1832,2019-09-14 17:40:00,3.284235
1833,2019-09-14 17:50:00,3.5942044
1834,2019-09-14 18:00:00,4.1435785
1835,2019-09-14 18:10:00,4.6137233
1836,2019-09-14 18:20:00,4.6582723
1837,2019-09-14 18:30:00,4.6582723
1838,2019-09-14 18:40:00,4.6582723
1839,2019-09-14 18:50:00,4.6582723
1840,2019-09-14 19:00:00,4.6582723
1841,2019-09-14 19:10:00,4.6582723
1842,2019-09-14 19:20:00,4.6582723
1843,2019-09-14 19:30:00,4.6582723
1844,2019-09-14 19:40:00,4.6582723
1845,2019-09-14 19:50:00,4.6582723
1846,2019-09-14 20:00:00,4.6582723
1847,2019-09-14 20:10:00,4.6582723
1848,2019-09-14 20:20:00,4.6582723
1849,2019-09-14 20:30:00,4.6582723
1850,2019-09-14 20:40:00,4.6582723
1851,2019-09-14 20:50:00,4.6582723
1852,2019-09-14 21:00:00,4.6582723
1853,2019-09-14 21:10:00,4.6582723
1854,2019-09-14 21:20:00,4.6582723
1855,2019-09-14 21:30:00,4.6582723
1856,2019-09-14 21:40:00,4.6582723
1857,2019-09-14 21:50:00,4.6582723
1858,2019-09-14 22:00:00,4.6582723
1859,2019-09-14 22:10:00,4.6582723
1860,2019-09-14 22:20:00,4.6582723
1861,2019-09-14 22:30:00,4.6582723
1862,2019-09-14 22:40:00,4.6582723
1863,2019-09-14 22:50:00,4.6582723
1864,2019-09-14 23:00:00,4.6582723
1865,2019-09-14 23:10:00,4.6582723
1866,2019-09-14 23:20:00,4.6582723
1867,2019-09-14 23:30:00,4.6582723
1868,2019-09-14 23:40:00,4.6582723
1869,2019-09-14 23:50:00,4.6582723
1870,2019-09-15 00:00:00,4.6582723
